Smiles,MolName,Enthalpy(Hartree)
C/N=C(\N)O,Frag_355,-264.409411
COC(=N)N,Frag_356,-264.400337
CN(C)C(=N)O,Frag_357,-303.671878
C=C(N)C(N)=O,Frag_358,-302.500649
C=NN(N)N,Frag_359,-260.471873
C=CC(C)=O,Frag_360,-231.091527
C=CN(N)N,Frag_361,-244.443334
C=NN(C)N,Frag_362,-244.444642
CN(N)C(N)=O,Frag_363,-319.726163
NC(N)=O,Frag_364,-225.164465
C=CC(C)C,Frag_365,-196.357585
CCC(C)(C)C,Frag_366,-236.854266
CC(C)N(C)C,Frag_367,-252.877028
C=NC(C)=N,Frag_368,-227.256247
C=NOC,Frag_369,-208.988682
C/N=C(/N)O,Frag_370,-264.402009
N=C(N)ON,Frag_371,-280.403717
C=NON,Frag_372,-225.003292
C/C(N)=N\O,Frag_373,-264.359788
NON,Frag_374,-186.921377
C=C(N)N(C)N,Frag_375,-283.749648
CNNC,Frag_376,-190.332852
CNC(N)=O,Frag_377,-264.433375
CN(C)C(N)=O,Frag_378,-303.702726
CC(C)=[N+]([O-])O,Frag_379,-323.461839
C=[N+]([O-])ON,Frag_380,-300.157079
C=[N+]([O-])O,Frag_381,-244.890587
C=NNN,Frag_382,-205.170382
C/C(N)=C(\N)O,Frag_383,-303.669927
C=C(O)NC,Frag_384,-248.329621
CC(N)(N)CO,Frag_385,-304.870929
COC(C)(C)O,Frag_386,-308.685013
CC(C)(O)CN,Frag_387,-288.820571
CC(C)(C)O,Frag_388,-233.498476
CC(C)(N)ON,Frag_389,-304.816013
CC(C)(C)C(C)(N)O,Frag_390,-367.387575
CC(=N)C(C)(C)C,Frag_391,-290.981523
CC(C)(N)O,Frag_392,-249.550213
CNN=N,Frag_393,-205.182085
C=C(N)N=N,Frag_394,-243.266968
C/N=N\N,Frag_395,-205.183642
CC(C)CO,Frag_396,-233.489153
CN(N)N=N,Frag_397,-260.472643
C=C(N)ON,Frag_398,-264.325605
C/C=C(/C)O,Frag_399,-232.290245
C=NC(=C)O,Frag_400,-247.120083
CC(C)=[N+](C)[O-],Frag_401,-287.566509
N=C(N)N(N)N,Frag_402,-315.857048
CC(=O)N(C)N,Frag_403,-303.664351
NCC(N)=O,Frag_404,-264.425611
CN(C)C(=N)N,Frag_405,-283.799566
N/C=C\N,Frag_406,-189.180578
CC(N)C(C)(C)N,Frag_407,-308.227250
CC(O)C(C)(N)N,Frag_408,-344.155401
CC(O)C(O)O,Frag_409,-344.616380
CN(C)CN,Frag_410,-229.643964
C/C(N)=[N+](\N)[O-],Frag_411,-319.658404
C=[N+]([O-])N(C)N,Frag_412,-319.594756
C=[N+](N)[O-],Frag_413,-225.027419
CC(N)CN,Frag_414,-229.662952
C=C(C)C(C)C,Frag_415,-235.641877
