Smiles,MolName,Enthalpy(Hartree)
CN=C(N)N,Frag_308,-244.528635
C=C(C)C(=C)N,Frag_309,-250.474772
C/C(N)=N\N,Frag_310,-244.495890
CN(N)C=N,Frag_311,-244.475228
N/N=N\N,Frag_312,-221.226994
N/C=N\N,Frag_313,-205.216267
C=NN=N,Frag_314,-203.969721
C=CNN,Frag_315,-189.140914
CNC(C)O,Frag_316,-249.523783
NC(O)C(N)O,Frag_317,-340.799798
C=C(N)NC,Frag_318,-228.453482
NC(N)=C(N)N,Frag_319,-299.845816
N=CNN,Frag_320,-205.212108
C/N=C\N,Frag_321,-189.183030
C=NC(=N)N,Frag_322,-243.315824
CC(N)=C(N)N,Frag_323,-283.791703
N=C(N)C(=N)N,Frag_324,-298.668583
C=C(N)C(=C)N,Frag_325,-266.530769
C=NN(C)C,Frag_326,-228.410692
C=C(N)C=N,Frag_327,-227.248398
C/C=N\N,Frag_328,-189.154886
C=C(N)CC,Frag_329,-212.405360
CC(C)(N)CN,Frag_330,-268.936009
C/C=[N+](\C)[O-],Frag_331,-248.272519
C=C[N+](=C)[O-],Frag_332,-247.057018
CC(C)=CN,Frag_333,-212.404781
C=[N+](C)[O-],Frag_334,-208.994203
C=C(C)C(=C)O,Frag_335,-270.349297
C=CC(N)=O,Frag_336,-247.162106
C/C(N)=C(/C)N,Frag_337,-267.733259
N=C(N)NN,Frag_338,-260.554562
CNCN,Frag_339,-190.368310
C=CC(C)=N,Frag_340,-211.197353
C=C(C)[N+](=C)[O-],Frag_341,-286.337409
C=CC=N,Frag_342,-171.912563
C=C(O)N(C)C,Frag_343,-287.595539
NC(N)=C(N)O,Frag_344,-319.717904
CC(=N)C(C)(N)N,Frag_345,-323.071205
CCC(C)(N)N,Frag_346,-268.942027
CC(C)=NO,Frag_347,-248.293988
CCC(C)=N,Frag_348,-212.411300
CNC=N,Frag_349,-189.180443
CC(=N)N(C)O,Frag_350,-303.615124
C=CN(C)O,Frag_351,-248.267020
C/C(N)=[N+](\C)[O-],Frag_352,-303.620881
C=C(C)C(C)N,Frag_353,-251.674812
C=C(N)C(C)=N,Frag_354,-266.533353
C/N=C(\N)O,Frag_355,-264.410616
COC(=N)N,Frag_356,-264.401950
CN(C)C(=N)O,Frag_357,-303.670130
C=C(N)C(N)=O,Frag_358,-302.499891
C=NN(N)N,Frag_359,-260.470143
C=CC(C)=O,Frag_360,-231.088589
C=CN(N)N,Frag_361,-244.438927
C=NN(C)N,Frag_362,-244.440008
CN(N)C(N)=O,Frag_363,-319.727970
NC(N)=O,Frag_364,-225.169127
C=CC(C)C,Frag_365,-196.345917
CCC(C)(C)C,Frag_366,-236.839476
CC(C)N(C)C,Frag_367,-252.864904
C=NC(C)=N,Frag_368,-227.251379
C=NOC,Frag_369,-208.988153
C/N=C(/N)O,Frag_370,-264.402907
N=C(N)ON,Frag_371,-280.407099
C=NON,Frag_372,-225.005641
C/C(N)=N\O,Frag_373,-264.360031
NON,Frag_374,-186.925195
C=C(N)N(C)N,Frag_375,-283.742535
CNNC,Frag_376,-190.328179
CNC(N)=O,Frag_377,-264.435475
CN(C)C(N)=O,Frag_378,-303.701510
CC(C)=[N+]([O-])O,Frag_379,-323.459034
C=[N+]([O-])ON,Frag_380,-300.157984
C=[N+]([O-])O,Frag_381,-244.893418
C=NNN,Frag_382,-205.168372
C/C(N)=C(\N)O,Frag_383,-303.666999
C=C(O)NC,Frag_384,-248.327559
CC(N)(N)CO,Frag_385,-304.869543
COC(C)(C)O,Frag_386,-308.684951
CC(C)(O)CN,Frag_387,-288.816381
CC(C)(C)O,Frag_388,-233.493355
CC(C)(N)ON,Frag_389,-304.814020
CC(C)(C)C(C)(N)O,Frag_390,-367.378361
CC(=N)C(C)(C)C,Frag_391,-290.967605
CC(C)(N)O,Frag_392,-249.548403
CNN=N,Frag_393,-205.178851
C=C(N)N=N,Frag_394,-243.263176
C/N=N\N,Frag_395,-205.180724
CC(C)CO,Frag_396,-233.483989
CN(N)N=N,Frag_397,-260.469370
C=C(N)ON,Frag_398,-264.326045
C/C=C(/C)O,Frag_399,-232.284397
C=NC(=C)O,Frag_400,-247.118805
CC(C)=[N+](C)[O-],Frag_401,-287.557776
N=C(N)N(N)N,Frag_402,-315.855678
CC(=O)N(C)N,Frag_403,-303.662870
NCC(N)=O,Frag_404,-264.427625
CN(C)C(=N)N,Frag_405,-283.793309
N/C=C\N,Frag_406,-189.176422
CC(N)C(C)(C)N,Frag_407,-308.216278
CC(O)C(C)(N)N,Frag_408,-344.151746
CC(O)C(O)O,Frag_409,-344.623545
CN(C)CN,Frag_410,-229.637239
C/C(N)=[N+](\N)[O-],Frag_411,-319.655618
C=[N+]([O-])N(C)N,Frag_412,-319.590800
C=[N+](N)[O-],Frag_413,-225.026615
CC(N)CN,Frag_414,-229.656774
C=C(C)C(C)C,Frag_415,-235.627275
