Smiles,MolName,Enthalpy(Hartree)
C=C(N)N(C)C,Frag_302,-267.513672
CC(=N)N(C)C,Frag_303,-267.526888
NC=C(N)N,Frag_304,-244.345764
C/N=C(/C)N,Frag_305,-228.299891
C/C(N)=C(\C)O,Frag_306,-287.414133
C=NC(=C)N,Frag_307,-227.088765
CN=C(N)N,Frag_308,-244.361700
C=C(C)C(=C)N,Frag_309,-250.283046
C/C(N)=N\N,Frag_310,-244.328939
CN(N)C=N,Frag_311,-244.309201
N/N=N\N,Frag_312,-221.098351
N/C=N\N,Frag_313,-205.085496
C=NN=N,Frag_314,-203.855132
C=CNN,Frag_315,-189.006786
CNC(C)O,Frag_316,-249.343169
NC(O)C(N)O,Frag_317,-340.589811
C=C(N)NC,Frag_318,-228.284125
NC(N)=C(N)N,Frag_319,-299.643949
N=CNN,Frag_320,-205.080376
C/N=C\N,Frag_321,-189.050484
C=NC(=N)N,Frag_322,-243.163601
CC(N)=C(N)N,Frag_323,-283.585995
N=C(N)C(=N)N,Frag_324,-298.482429
C=C(N)C(=C)N,Frag_325,-266.340496
C=NN(C)C,Frag_326,-228.243098
C=C(N)C=N,Frag_327,-227.094431
C/C=N\N,Frag_328,-189.022065
C=C(N)CC,Frag_329,-212.234602
CC(C)(N)CN,Frag_330,-268.717325
C/C=[N+](\C)[O-],Frag_331,-248.107404
C=C[N+](=C)[O-],Frag_332,-246.907188
CC(C)=CN,Frag_333,-212.234360
C=[N+](C)[O-],Frag_334,-208.865508
C=C(C)C(=C)O,Frag_335,-270.159243
C=CC(N)=O,Frag_336,-247.008845
C/C(N)=C(/C)N,Frag_337,-267.528649
N=C(N)NN,Frag_338,-260.386188
CNCN,Frag_339,-190.221747
C=CC(C)=N,Frag_340,-211.041928
C=C(C)[N+](=C)[O-],Frag_341,-286.151242
C=CC=N,Frag_342,-171.793134
C=C(O)N(C)C,Frag_343,-287.392444
NC(N)=C(N)O,Frag_344,-319.518294
CC(=N)C(C)(N)N,Frag_345,-322.833012
CCC(C)(N)N,Frag_346,-268.723348
CC(C)=NO,Frag_347,-248.127374
CCC(C)=N,Frag_348,-212.240978
CNC=N,Frag_349,-189.047865
CC(=N)N(C)O,Frag_350,-303.414652
C=CN(C)O,Frag_351,-248.099415
C/C(N)=[N+](\C)[O-],Frag_352,-303.421045
C=C(C)C(C)N,Frag_353,-251.468247
C=C(N)C(C)=N,Frag_354,-266.343304
C/N=C(\N)O,Frag_355,-264.244808
COC(=N)N,Frag_356,-264.237182
CN(C)C(=N)O,Frag_357,-303.469302
C=C(N)C(N)=O,Frag_358,-302.312501
C=NN(N)N,Frag_359,-260.305291
C=CC(C)=O,Frag_360,-230.934051
C=CN(N)N,Frag_361,-244.271150
C=NN(C)N,Frag_362,-244.273837
CN(N)C(N)=O,Frag_363,-319.526744
NC(N)=O,Frag_364,-225.038331
C=CC(C)C,Frag_365,-196.173438
CCC(C)(C)C,Frag_366,-236.616302
CC(C)N(C)C,Frag_367,-252.644001
C=NC(C)=N,Frag_368,-227.097996
C=NOC,Frag_369,-208.858332
C/N=C(/N)O,Frag_370,-264.238044
N=C(N)ON,Frag_371,-280.244292
C=NON,Frag_372,-224.877681
C/C(N)=N\O,Frag_373,-264.195126
NON,Frag_374,-186.818072
C=C(N)N(C)N,Frag_375,-283.538624
CNNC,Frag_376,-190.182524
CNC(N)=O,Frag_377,-264.269060
CN(C)C(N)=O,Frag_378,-303.499112
CC(C)=[N+]([O-])O,Frag_379,-323.261073
C=[N+]([O-])ON,Frag_380,-300.000279
C=[N+]([O-])O,Frag_381,-244.766929
C=NNN,Frag_382,-205.037321
C/C(N)=C(\N)O,Frag_383,-303.465626
C=C(O)NC,Frag_384,-248.159849
CC(N)(N)CO,Frag_385,-304.655072
COC(C)(C)O,Frag_386,-308.471695
CC(C)(O)CN,Frag_387,-288.600358
CC(C)(C)O,Frag_388,-233.311692
CC(C)(N)ON,Frag_389,-304.600718
CC(C)(C)C(C)(N)O,Frag_390,-367.088934
CC(=N)C(C)(C)C,Frag_391,-290.725106
CC(C)(N)O,Frag_392,-249.368729
CNN=N,Frag_393,-205.048421
C=C(N)N=N,Frag_394,-243.111251
C/N=N\N,Frag_395,-205.050773
CC(C)CO,Frag_396,-233.301531
CN(N)N=N,Frag_397,-260.304800
C=C(N)ON,Frag_398,-264.160889
C/C=C(/C)O,Frag_399,-232.115721
C=NC(=C)O,Frag_400,-246.966210
CC(C)=[N+](C)[O-],Frag_401,-287.356652
N=C(N)N(N)N,Frag_402,-315.655417
CC(=O)N(C)N,Frag_403,-303.460159
NCC(N)=O,Frag_404,-264.261499
CN(C)C(=N)N,Frag_405,-283.590803
N/C=C\N,Frag_406,-189.043306
CC(N)C(C)(C)N,Frag_407,-307.960869
CC(O)C(C)(N)N,Frag_408,-343.900573
CC(O)C(O)O,Frag_409,-344.413847
CN(C)CN,Frag_410,-229.455480
C/C(N)=[N+](\N)[O-],Frag_411,-319.456421
C=[N+]([O-])N(C)N,Frag_412,-319.393683
C=[N+](N)[O-],Frag_413,-224.898608
CC(N)CN,Frag_414,-229.474272
C=C(C)C(C)C,Frag_415,-235.418647
