Smiles,MolName,Enthalpy(Hartree)
CC(C)(C)C(C)(C)C,Frag_295,-315.308478
CC(C)(C)C(C)(C)N,Frag_296,-331.359910
CC(C)(N)C(N)=O,Frag_297,-342.924120
CCC(C)(C)N,Frag_298,-252.825484
CC(N)(N)CN,Frag_299,-284.928839
CC(C)(N)N,Frag_300,-229.612226
C/N=C(\C)N,Frag_301,-228.423712
C=C(N)N(C)C,Frag_302,-267.669768
CC(=N)N(C)C,Frag_303,-267.681063
NC=C(N)N,Frag_304,-244.469543
C/N=C(/C)N,Frag_305,-228.425865
C/C(N)=C(\C)O,Frag_306,-287.567186
C=NC(=C)N,Frag_307,-227.210666
CN=C(N)N,Frag_308,-244.486709
C=C(C)C(=C)N,Frag_309,-250.431989
C/C(N)=N\N,Frag_310,-244.451684
CN(N)C=N,Frag_311,-244.433840
N/N=N\N,Frag_312,-221.188987
N/C=N\N,Frag_313,-205.181202
C=NN=N,Frag_314,-203.943517
C=CNN,Frag_315,-189.106173
CNC(C)O,Frag_316,-249.474596
NC(O)C(N)O,Frag_317,-340.744125
C=C(N)NC,Frag_318,-228.411648
NC(N)=C(N)N,Frag_319,-299.793025
N=CNN,Frag_320,-205.176642
C/N=C\N,Frag_321,-189.149523
C=NC(=N)N,Frag_322,-243.282671
CC(N)=C(N)N,Frag_323,-283.736470
N=C(N)C(=N)N,Frag_324,-298.624586
C=C(N)C(=C)N,Frag_325,-266.488281
C=NN(C)C,Frag_326,-228.370570
C=C(N)C=N,Frag_327,-227.213361
C/C=N\N,Frag_328,-189.119855
C=C(N)CC,Frag_329,-212.360885
CC(C)(N)CN,Frag_330,-268.872422
C/C=[N+](\C)[O-],Frag_331,-248.228540
C=C[N+](=C)[O-],Frag_332,-247.024135
CC(C)=CN,Frag_333,-212.360569
C=[N+](C)[O-],Frag_334,-208.959709
C=C(C)C(=C)O,Frag_335,-270.309778
C=CC(N)=O,Frag_336,-247.129219
C/C(N)=C(/C)N,Frag_337,-267.680050
N=C(N)NN,Frag_338,-260.510370
CNCN,Frag_339,-190.324688
C=CC(C)=N,Frag_340,-211.162081
C=C(C)[N+](=C)[O-],Frag_341,-286.295381
C=CC=N,Frag_342,-171.886436
C=C(O)N(C)C,Frag_343,-287.550528
NC(N)=C(N)O,Frag_344,-319.668754
CC(=N)C(C)(N)N,Frag_345,-323.008161
CCC(C)(N)N,Frag_346,-268.878431
CC(C)=NO,Frag_347,-248.250794
CCC(C)=N,Frag_348,-212.365611
CNC=N,Frag_349,-189.146098
CC(=N)N(C)O,Frag_350,-303.565658
C=CN(C)O,Frag_351,-248.226638
C/C(N)=[N+](\C)[O-],Frag_352,-303.568211
C=C(C)C(C)N,Frag_353,-251.620840
C=C(N)C(C)=N,Frag_354,-266.489188
C/N=C(\N)O,Frag_355,-264.372248
COC(=N)N,Frag_356,-264.364791
CN(C)C(=N)O,Frag_357,-303.624612
C=C(N)C(N)=O,Frag_358,-302.458782
C=NN(N)N,Frag_359,-260.426949
C=CC(C)=O,Frag_360,-231.055459
C=CN(N)N,Frag_361,-244.395848
C=NN(C)N,Frag_362,-244.398411
CN(N)C(N)=O,Frag_363,-319.679309
NC(N)=O,Frag_364,-225.136231
C=CC(C)C,Frag_365,-196.301213
CCC(C)(C)C,Frag_366,-236.775395
CC(C)N(C)C,Frag_367,-252.804810
C=NC(C)=N,Frag_368,-227.217923
C=NOC,Frag_369,-208.957747
C/N=C(/N)O,Frag_370,-264.364689
N=C(N)ON,Frag_371,-280.367207
C=NON,Frag_372,-224.971871
C/C(N)=N\O,Frag_373,-264.317195
NON,Frag_374,-186.888972
C=C(N)N(C)N,Frag_375,-283.692205
CNNC,Frag_376,-190.285347
CNC(N)=O,Frag_377,-264.395326
CN(C)C(N)=O,Frag_378,-303.654210
CC(C)=[N+]([O-])O,Frag_379,-323.406921
C=[N+]([O-])ON,Frag_380,-300.113890
C=[N+]([O-])O,Frag_381,-244.859082
C=NNN,Frag_382,-205.133502
C/C(N)=C(\N)O,Frag_383,-303.617554
C=C(O)NC,Frag_384,-248.289251
CC(N)(N)CO,Frag_385,-304.809936
COC(C)(C)O,Frag_386,-308.632278
CC(C)(O)CN,Frag_387,-288.756393
CC(C)(C)O,Frag_388,-233.442705
CC(C)(N)ON,Frag_389,-304.755334
CC(C)(C)C(C)(N)O,Frag_390,-367.300624
CC(=N)C(C)(C)C,Frag_391,-290.904087
CC(C)(N)O,Frag_392,-249.498008
CNN=N,Frag_393,-205.142312
C=C(N)N=N,Frag_394,-243.228613
C/N=N\N,Frag_395,-205.144635
CC(C)CO,Frag_396,-233.432331
CN(N)N=N,Frag_397,-260.424200
C=C(N)ON,Frag_398,-264.286497
C/C=C(/C)O,Frag_399,-232.243827
C=NC(=C)O,Frag_400,-247.089973
CC(C)=[N+](C)[O-],Frag_401,-287.504726
N=C(N)N(N)N,Frag_402,-315.803150
CC(=O)N(C)N,Frag_403,-303.613610
NCC(N)=O,Frag_404,-264.384705
CN(C)C(=N)N,Frag_405,-283.743890
N/C=C\N,Frag_406,-189.141131
CC(N)C(C)(C)N,Frag_407,-308.143185
CC(O)C(C)(N)N,Frag_408,-344.082658
CC(O)C(O)O,Frag_409,-344.571233
CN(C)CN,Frag_410,-229.587250
C/C(N)=[N+](\N)[O-],Frag_411,-319.601401
C=[N+]([O-])N(C)N,Frag_412,-319.539920
C=[N+](N)[O-],Frag_413,-224.990574
CC(N)CN,Frag_414,-229.602027
C=C(C)C(C)C,Frag_415,-235.572919
C1=CCCCC1,Frag_416,-234.388764
C=C(C)C(C)(C)C,Frag_417,-274.841479
C=C(O)C(N)=O,Frag_418,-322.338879
C=CC=O,Frag_419,-191.776088
C=C(C)C=O,Frag_420,-231.054090
CC(=O)OO,Frag_421,-304.052860
COOC,Frag_422,-229.988979
COO,Frag_423,-190.730117
C1CCCCC1,Frag_424,-235.588174
C=C(O)C=O,Frag_425,-266.978632
C=C(O)CO,Frag_426,-268.167372
CC(C)(C)C(=O)O,Frag_427,-346.748993
C1CCOCC1,Frag_428,-271.506780
C/C=C/C,Frag_429,-157.037144
CC(C)=C(C)O,Frag_430,-271.510345
CCC(C)O,Frag_431,-233.434963
COC(C)C,Frag_432,-233.422541
